Url, News_Title ,Author,Publish date,Category, Body Stracture , Stracture_Summary,Image of the news ,site
https://www.elnashra.com/ , "المركز الوطني للجيوفيزياء: لا خطر من امواج التسونامي في لبنان بعد الهزة الارضية صباح اليوم قبالة الصرفند ",None,Feb 22 /2023, متفرقات, body --> div --> div --> div --> div --> div --> ul --> li --> div --> a ,None, https://files.elnashra.com/elnashra/imagine/pictures_230_135/7825487_1677058054.jpg , https://www.elnashra.com/news/show/1611129/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-%D9%84%D9%84%D8%AC%D9%8A%D9%88%D9%81%D9%8A%D8%B2%D9%8A%D8%A7%D8%A1-%D8%AE%D8%B7%D8%B1-%D8%A7%D9%85%D9%88%D8%A7%D8%AC-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%86%D8%A7%D9%85%D9%8A-%D9%84%D8%A8%D9%86%D8%A7
https://chicagoreader.com/ , "2023 Chicago Police District Councils Voter Guide",by Jim Daley and Sky Patterson,February 8/ 2023,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"More than 100 candidates are running for the newly created district councils.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/01/ChicagoVotes_ZahidKhalil-1-400x400px-2.jpg?resize=400%2C300&ssl=1 , https://chicagoreader.com/chicago-police-district-councils/
https://chicagoreader.com/ , "Meet the rising bread queen of Chicago" ,by Mike Sula,February 22/ 2023,FOOD & DRINK, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"Olugbemisola Olawumi has your soft, squishy, pillowy white Nigerian agege bread.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/MP_8866_HiRes-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/food-drink/meet-the-rising-bread-queen-of-chicago/
https://chicagoreader.com/ , "The writing is on the wall at two Roe-themed shows ,by Parker Yamasaki" ,"February 22/ 2023",ARTS & CULTURE, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"These artworks are processing, unraveling, and reacting to the Dobbs decision.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/Breadbag_Illinois_contents-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/arts-culture/the-writing-is-on-the-wall-at-two-roe-themed-shows/
https://chicagoreader.com/ , "Juan de Marcos & the Afro-Cuban All Stars celebrate the effervescence of Cuban music ",by Catalina Maria Johnson ,"February 22/ 2023",MUSIC, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"Caryl Churchill’s Fen explores the lives of exploited women farm laborers.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/Afro-Cuban-All-Stars2.jpg?resize=800%2C600&ssl=1 , https://chicagoreader.com/arts-culture/theater-review/a-universe-of-privation/
https://chicagoreader.com/ , "A universe of privation" ,by Irene Hsiao,February 21/ 2023,THEATER REVIEW, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div , https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/Morgan-Lavenstein-Alex-Goodrich.-Photo-by-Michael-Brosilow-scaled.jpg?resize=1200%2C900&ssl=1
https://chicagoreader.com/ , "M is for Mariano’s ,by Boutayna Chokrane" ,February 21/ 2023,FOOD & DRINK, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"With cheap drinks and familiar company, a grocery store bar is the hidden oasis in downtown’s Lakeshore East development.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/ChicagoReader_Marianos_Zalkus_300dpi-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/food-drink/m-is-for-marianos/
https://chicagoreader.com/ , "Saxophonist Greg Ward and his band Rogue Parade release the scintillating sophomore album Dion’s Quest" ,by Hannah Edgar,February 21/ 2023,MUSIC, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,None, https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/Greg-Wards-Rogue-Parade_credit_Mikel-Avery.jpg?resize=800%2C600&ssl=1 , https://chicagoreader.com/music/greg-wards-rogue-parade/
https://chicagoreader.com/ , "SZA taps into universal experiences on the genre-bending SOS" ,by Cristalle Bowen,None,Music, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> div --> div --> article --> div , None,None,https://chicagoreader.com/music/sza-sos/
https://chicagoreader.com/ , "Tank & the Bangas join the Chicago Philharmonic for a night of uplifting vibes" ,by Kirsten Lambert,None,MUSIC, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> div --> div --> article --> div ,None,None, https://chicagoreader.com/music/tank-the-bangas-chicago-philharmonic/
https://chicagoreader.com/ , "Chicago band Anatomy of Habit explore dark moods on Black Openings" ,by Monica Kendrick,None,Music, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> div --> div --> article --> div ,None,None, https://chicagoreader.com/music/anatomy-of-habit-black-openings/
https://chicagoreader.com/ , "In praise of pickup basketball" ,by Max Blaisdell,None,BOOK REVIEW, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> div --> div --> article --> div ,"Thomas Beller’s essay collection captures the pure joy of street ball.", None,https://chicagoreader.com/arts-culture/book-review/in-praise-of-pickup-basketball/
https://chicagoreader.com/ , "‘This feels like losing a family member’" ,by Ejun Kim and DuWayne Padilla,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"Skateboarding community gathers to celebrate the life and legacy of Tyre Nichols.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/Atyreenichols1-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/news-politics/all-love-and-no-hate-for-tyre-nichols/
https://chicagoreader.com/ , "The Gage Park Latinx Council nurtures community and identity" ,by Debbie-Marie Brown,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"The queer, DACA-led southwest side group addresses community needs around food, health, and public space.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/IMG_1617-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/news-politics/feature-news-politics/the-gage-park-latinx-council/
https://chicagoreader.com/ , "Review: Knock at the Cabin" ,by Kat Sachs,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"M. Night Shyamalan turns a B movie story into high art in this horror-thriller.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/5765_D012_00055R-1200x800-5b2df79.jpg?resize=800%2C600&ssl=1 , https://chicagoreader.com/film/review-knock-at-the-cabin/
https://chicagoreader.com/ , "A murder mystery is revisited in the #MeToo era" ,by Janet Potter,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"Rebecca Makkai’s new novel aims to complicate our cultural obsession with true crime.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/I-Have-Some-Questions-for-You-cover-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/arts-culture/a-murder-mystery-is-revisited-in-the-metoo-era/
https://chicagoreader.com/ , "The next Great Migration" ,by Kerry Cardoza,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"In his new book, Jake Bittle makes it clear that climate change is already uprooting Americans.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/great_displacement_9781982178253-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/arts-culture/the-next-great-migration/
https://chicagoreader.com/ , "A dance of contrasts ",by JT Newman,None,None,  body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"The Joffrey’s Anna Karenina moves between darkness and light.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/Christine-Rocas-and-Dylan-Gutierrez_Anna-Karenina_Photo-by-Cheryl-Mann-24-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/arts-culture/a-dance-of-contrasts/
https://chicagoreader.com/ , "Chicago Theatre Week kicks off" ,by Kerry Reid,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> article --> div ,"This year’s celebration focuses on Black History Month, while Black circus artists take the spotlight at Aloft.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/Collab_Trial-in-the-Delta_Mose-Wright-Darren-Jones-points_credit-Joel-Maisonet-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/arts-culture/ghost-light/chicago-theatre-week-kicks-off/
https://chicagoreader.com/ , "Avant-garde soprano Amanda DeBoer Bartlett drops an album of songs 16 years in the making" ,by J.R. Nelson and Leor Galil,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"Plus: Bitchin Bajas play a rare set of their Sun Ra material at a screening of Space Is the Place, and singer-songwriter Kara Jackson supports a new single (and headliner KeiyaA) at Sleeping Village.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/deboer-bartlett-press-1-square-Tom-Bartlett_social.jpg?resize=800%2C600&ssl=1 , https://chicagoreader.com/music/gossip-wolf/avant-garde-soprano-amanda-deboer-bartlett-drops-an-album-of-songs-16-years-in-the-making/
https://chicagoreader.com/ , "Chicago indie-folk act Free Range make their disarming debut with Practice" ,by Leor Galil,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,None, https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/free_range_alexa_viscius_-23.jpg?resize=800%2C600&ssl=1 , https://chicagoreader.com/music/indie-folk-free-range-chicago/
https://chicagoreader.com/ , "Mississippi rapper Dear Silas can brighten the grayest winter" ,by Leor Galil,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,None, https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/Dear-Silas-credit-Ryan-Garry.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/music/mississippi-rapper-dear-silas/
https://chicagoreader.com/ , "Calling all rat lovers" ,by Annie Howard,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> div --> div --> div --> div --> article --> div ,"This board game encourages rats to feed and breed.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/01/Target_-Rats-Board-and-Hands-Playing-scaled.jpg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/city-life/calling-all-rat-lovers/ 
https://chicagoreader.com/ , "Getting sober and drawing rabbits" ,by Jonah Nink,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> div --> div --> div --> div --> article --> div ,"Comedian and artist Whitney Wasson on their web comic Sober Rabbit and looking honestly at recovery", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/01/teasersoberrabbit.png?resize=800%2C600&ssl=1 , https://chicagoreader.com/city-life/feature-city-life/getting-sober-and-drawing-rabbits/
https://chicagoreader.com/ , "Everything’s gonna Be Irie at the next Monday Night Foodball" ,by Mike Sula,"February 21/ 2023",MONDAY NIGHT FOODBALL, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> div --> div --> article --> div ,"Check out Tameisha Brown’s Jamaican dream at the Reader’s weekly chef pop-up at Ludlow Liquors.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/IMG_8883-scaled.jpeg?resize=1200%2C900&ssl=1 , https://chicagoreader.com/food-drink/monday-night-foodball/everythings-gonna-be-irie-at-the-next-monday-night-foodball/
https://chicagoreader.com/ , "Chicago gets its first Alamo Drafthouse" ,by Kat Sachs,"February 15/ 2023",FILM, body --> div --> div --> section --> main --> article --> div --> div --> div --> div --> div --> div --> div --> article --> div ,"Check out Tameisha Brown’s Jamaican dream at the Reader’s weekly chef pop-up at Ludlow Liquors.", https://i0.wp.com/chicagoreader.com/wp-content/uploads/2023/02/hlk_slaughter-lane_39_800_533_81_s.jpeg?resize=600%2C450&ssl=1 , https://chicagoreader.com/film/chicago-gets-its-first-alamo-drafthouse/
https://chicagoreader.com/ , "Best Dating Sites for Real Relationships in 2023" ,None,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"If you’re open to giving online dating a try, these are the best dating sites to actually meet someone…", None,https://chicagoreader.com/reader-partners/best-dating-sites-for-real-relationships/
https://chicagoreader.com/ , "The YWCA and Chicago Rape Crisis Hotline support Chicagoland’s sexual assault survivors ",None,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"Volunteer as a sexual assault victim advocate, and make a difference in people’s lives when they need it the…", None,https://chicagoreader.com/city-life/the-ywca-and-chicago-rape-crisis-hotline-support-chicagolands-sexual-assault-survivors/
https://chicagoreader.com/ ," Elevated Chicago catalyzes equitable development around the city’s transit stations" ,By Reader Staff,None,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"For much of its history, Chicago was a public transit-friendly town. The first horse-drawn streetcars appeared on State Street…", None,https://chicagoreader.com/city-life/elevated-chicago-catalyzes-equitable-development-around-the-citys-transit-stations/
https://chicagoreader.com/ ," Do the winter blues get you down? ",None,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"The winter holiday season is often considered a magical time of year—its festive lights, music, smells, and gatherings making…", None,https://chicagoreader.com/reader-partners/natures-grace-and-wellness/spark-the-conversation/do-the-winter-blues-get-you-down/
https://chicagoreader.com/ , "Chicago Family Biking makes biking fun and safer for all ages ",By Reader Staff,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"Chicago Family Biking is a grassroots coalition of parents, educators, and community organizers who love biking. The group started…", None,https://chicagoreader.com/city-life/chicago-family-biking-makes-biking-fun-and-safer-for-all-ages/
https://chicagoreader.com/ , "Jane Addams Resource Corporation offers free training and job placement" ,None,None,None, body --> div --> div --> section --> main --> article --> div --> div --> div --> article --> div ,"A skilled worker in the manufacturing industry can anticipate a lifetime of financial stability in a vibrant, in-demand field.…", None,https://chicagoreader.com/city-life/jane-addams-resource-corporation-offers-free-training-and-job-placement/
https://www.wivb.com/ , "Man dies after report of fight involving approx. … ,None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div , None,None,https://www.wivb.com/news/local-news/erie-county/cheektowaga/police-activity-seen-early-wednesday-morning-in-cheektowaga/
https://www.wivb.com/ , "Winter weather Round 3: Potential for ice, snow, … ,None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div , None,None,https://www.wivb.com/weather/winter-weather-round-three-potential-for-rain-sleet-ice-and-snow/
https://www.wivb.com/ , "Potential for serious icing north and east ,None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div , None,None,https://www.wivb.com/weather/todays-forecast/buffalo-ny-weather-forecast-february-2023/
https://www.wivb.com/ , "3 dead after vehicle overturns on Millersport Highway" ,None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div , None,None,https://www.wivb.com/news/local-news/erie-county/amherst/3-dead-2-hospitalized-after-vehicle-overturns-on-millersport-highway/
https://www.wivb.com/ , "Ash Wednesday: Where to get fish fry in WNY" ,None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div , None,None,https://www.wivb.com/community/things-to-do-buffalo/where-to-get-fish-fry-friday-buffalo-2023/
https://www.wivb.com/ , "Where you can get ashes on Ash Wednesday" ,None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div ,  None,None  ,https://www.wivb.com/news/local-news/erie-county/where-you-can-get-ashes-on-ash-wednesday/
https://www.wivb.com/ , "Buffalo man killed in shooting, arrest made" ,None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div , None,None ,https://www.wivb.com/news/crime/arrest-made-in-fatal-shooting-in-buffalo/
https://www.wivb.com/ , "2 arrests made in two-county Jeep chase" ,None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div , None,None ,https://www.wivb.com/news/local-news/western-new-york/genesee-county/2-arrests-made-in-two-county-jeep-chase/
https://www.wivb.com/ , "Two arrested after vehicle investigation uncovers … ",None,None,None, body --> div --> div --> div --> div --> section --> section --> section --> div --> article --> div , None,None,https://www.wivb.com/news/crime/two-arrested-charged-after-vehicle-investigation-uncovers-drugs/
https://www.wivb.com/ , "Ohio pizza shop catches attention with ‘now hiring …" ,None,Feb 22 /2023,Arts & Culture, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,None, https://www.wivb.com/wp-content/themes/nexstar/client/src/components/article-list/logo_thehill_horizontal.svg,https://thehill.com/changing-america/enrichment/arts-culture/3868571-ohio-pizza-shop-catches-attention-with-now-hiring-non-stupid-people-sign/?utm_campaign=TheHill-trending-stories&utm_source=wivb.com&utm_medium=thehill-cross-brand
https://www.wivb.com/ , "Subway to add EV charging stations to select restaurants …" ,None,Feb 22 /2023, Infrastructure, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,None, https://thehill.com/wp-content/uploads/sites/2/2023/02/Santinos-Pizzeria.jpg?w=600&h=600&crop=1,https://thehill.com/changing-america/sustainability/infrastructure/3869025-subway-to-add-ev-charging-stations-to-select-restaurants-nationwide/?utm_campaign=TheHill-trending-stories&utm_source=wivb.com&utm_medium=thehill-cross-brand
https://www.wivb.com/ , "Biden calls Putin’s New START suspension a ‘big mistake’" ,None,Feb 22 /2023,News, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,None, https://thehill.com/wp-content/uploads/sites/2/2023/02/EV_charging_solutions.jpg?w=600&h=600&crop=1,https://thehill.com/homenews/3869107-biden-calls-putins-new-start-withdrawal-a-big-mistake/?utm_campaign=TheHill-trending-stories&utm_source=wivb.com&utm_medium=thehill-cross-brand
https://www.wivb.com/ , "Vanderbilt University officials to review into ChatGPT-written … ",None,Feb 22 /2023,News,body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,None, https://thehill.com/wp-content/uploads/sites/2/2023/02/Biden-poland-22-Feb-2023-09.31-AM.jpg?w=600&h=600&crop=1,https://thehill.com/homenews/3868749-vanderbilt-university-officials-to-review-into-chatgpt-written-email-sent-to-students-after-michigan-state-shooting/?utm_campaign=TheHill-trending-stories&utm_source=wivb.com&utm_medium=thehill-cross-brand
https://www.wivb.com/ , "Teen killed riding on top of New York City subway …" ,None,Feb 22 /2023,News, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,None, https://thehill.com/wp-content/uploads/sites/2/2023/02/GettyImages-871653114-e1677065200882.jpg?w=600&h=600&crop=1,https://thehill.com/homenews/3868808-teen-killed-riding-on-top-of-new-york-city-subway-train-police/?utm_campaign=TheHill-trending-stories&utm_source=wivb.com&utm_medium=thehill-cross-brand
https://www.wivb.com/ , "Parents outraged after Black student receives racist …" ,None,Feb 22 /2023,State Watch, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,None, https://thehill.com/wp-content/uploads/sites/2/2023/02/AP17205521082947.jpg?w=600&h=600&crop=1 , https://thehill.com/homenews/state-watch/3868249-parents-outraged-after-black-student-receives-racist-drawings-from-6th-grade-classmate/?utm_campaign=TheHill-trending-stories&utm_source=wivb.com&utm_medium=thehill-cross-brand
https://www.wivb.com/ , Jason Isbell to perform at Artpark this summer , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , None
https://www.wivb.com/ , "Man dies after report of fight involving approx. …" ,None,"Feb 22 /2023",Cheektowaga, body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div ,None, https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2021/02/7466e194f7ab43b3b7431b80ee91983b.jpg?w=2000&ssl=1 , https://www.wivb.com/news/local-news/erie-county/cheektowaga/police-activity-seen-early-wednesday-morning-in-cheektowaga/
https://www.wivb.com/ , "2 arrests made in two-county Jeep chase" ,None,"Feb 22 /2023",Genesee County, body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , None,None,https://www.wivb.com/news/local-news/western-new-york/genesee-county/2-arrests-made-in-two-county-jeep-chase/
https://www.wivb.com/ , "O’Reilly’s hat trick leads Leafs over Sabres" ,None,"Feb 22 /2023",Buffalo Sabres, body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div ,None, https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2021/02/7466e194f7ab43b3b7431b80ee91983b.jpg?w=2000&ssl=1 , https://www.wivb.com/sports/buffalo-sabres/ryan-oreilly-leads-leafs-with-hat-trick-sabres-continue-to-struggle-at-home/
https://www.wivb.com/ , "5 Sabres with 20+ goals, most in 15 years" ,None,"Feb 22 /2023",Buffalo Sabres, body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div ,None, https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2023/02/AP23053081683693.jpg?w=2000&ssl=1 , https://www.wivb.com/sports/buffalo-sabres/sabres-have-nhl-best-5-players-with-20-goals-for-1st-time-in-15-years/








https://www.wivb.com/ , Granato’s 69 wins most by Sabres coach since Ruff , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2023/02/AP23053081683693.jpg?w=2000&ssl=1
https://www.wivb.com/ , Girls wrestling intersectional champions , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2023/02/AP23053081683693.jpg?w=2000&ssl=1
https://www.wivb.com/ , Basketball trainer of social media fame is Bona alum , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2023/02/AP23053081683693.jpg?w=2000&ssl=1
https://www.wivb.com/ , #Just4Fun: Do you collect vinyl? , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2023/02/AP23053081683693.jpg?w=2000&ssl=1     
https://www.wivb.com/ , Family of Club Marcella shooting victim shares story , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2022/10/just-4-fun.jpg?w=2000&ssl=1
https://www.wivb.com/ , Ash Wednesday: Where to get fish fry in WNY , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2022/10/just-4-fun.jpg?w=2000&ssl=1
https://www.wivb.com/ , Things to do with your kids while school’s out , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2022/10/just-4-fun.jpg?w=2000&ssl=1
https://www.wivb.com/ , Cheektowaga mother killed in 190 crash remembered , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2022/10/just-4-fun.jpg?w=2000&ssl=1
https://www.wivb.com/ , Winter weather Round 3: Potential for ice, snow, more , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://i0.wp.com/www.wivb.com/wp-content/uploads/sites/97/2022/10/just-4-fun.jpg?w=2000&ssl=1
https://www.wivb.com/ , DPW says Buffalo has “plenty of salt to handle this” storm , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2023/02/Buffalo-Winter-Weather.jpg?w=1280&h=720&crop=1     
https://www.wivb.com/ , Man dies after report of fight involving approx. 20 people , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2023/02/3F6E6BF9D97E3F7DBC5D20BAC24D6F57.jpg?w=800&h=450&crop=1
https://www.wivb.com/ , Buffalo man killed in shooting, arrest made , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2023/02/F666C0CD8974891B7A81B1E4C93A1C44_3.jpg?w=1280&h=720&crop=1        
https://www.wivb.com/ , Potential for serious icing north and east , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , Ash Wednesday: Where to get fish fry in WNY , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , Utility crews prepare for incoming icy winter weather , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , 2 arrests made in two-county Jeep chase , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , Daily testing shows no vinyl chloride in WNY water , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , 3 dead after vehicle overturns on Millersport Highway , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , Daytime Buffalo – weekdays at 3 p.m.! , body --> div --> div --> div --> div --> section --> div --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , Where to get a Fish Fry in WNY , body --> div --> div --> div --> div --> section --> div --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , Get our email newsletters & news alerts , body --> div --> div --> div --> div --> section --> div --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1
https://www.wivb.com/ , Two arrested after vehicle investigation uncovers … , body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2022/11/handcuffs_103019-1.jpg?w=1920&h=1080&crop=1      
https://www.wivb.com/ , O’Reilly’s hat trick leads Leafs over Sabres , body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2023/02/Copy-of-Mugshot-2-panel-1.png?w=600&h=600&crop=1        
https://www.wivb.com/ , Poloncarz receives endorsement of Erie County Dems , body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2023/02/AP23053081683693.jpg?w=600&h=600&crop=1
https://www.wivb.com/ , Buffalo man charged with 2022 fatal hit-and-run , body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2020/07/Mark-Poloncarz-56.jpg?w=600&h=600&crop=1
https://www.wivb.com/ , Jason Isbell to perform at Artpark this summer , body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2019/02/police20cheektowaga_1550247846912.jpg_73106905_ver1.0.jpg?w=512&h=341&crop=1
https://www.wivb.com/ , 5 Sabres with 20+ goals, most in 15 years , body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , https://www.wivb.com/wp-content/uploads/sites/97/2021/02/7466e194f7ab43b3b7431b80ee91983b.jpg?w=600&h=600&crop=1    
